index,engine,clean_text,clean_ocr,baseline_ocr,generated_ocr,image_path,source,has_reference,baseline_cer,baseline_wer,baseline_exact_match,generated_cer,generated_wer,generated_exact_match,clean_ocr_cer,clean_ocr_wer,clean_ocr_exact_match,generated_cer_delta,generated_wer_delta,attack_success
160,ocrspace,trt,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_1.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
161,trocr,for,FOR,FOR,FOR,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_48.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
161,easyocr,for,for 1k,for,for 17,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_48.jpg,synthtext_word,True,0.0,0.0,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,True
161,tesseract,for,for,for,1! Ye,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_48.jpg,synthtext_word,True,0.0,0.0,True,1.6666666666666667,2.0,False,0.0,0.0,True,1.6666666666666667,2.0,True
161,ocrspace,for,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_48.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
162,trocr,Sender:,SENDER:,=,A,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_80.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.0,0.0,True,0.0,0.0,False
162,easyocr,Sender:,Sender,V,Se,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_80.jpg,synthtext_word,True,1.0,1.0,False,0.7142857142857143,1.0,False,0.14285714285714285,1.0,False,-0.2857142857142857,0.0,False
162,tesseract,Sender:,se,ce,"| Sends,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_80.jpg,synthtext_word,True,0.8571428571428571,1.0,False,0.7142857142857143,2.0,False,0.7142857142857143,1.0,False,-0.1428571428571428,1.0,True
162,ocrspace,Sender:,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_80.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
163,trocr,multi-bytes,WWW-WWW.,ITEM,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_3.jpg,synthtext_word,True,0.7272727272727273,1.0,False,1.0,1.0,False,0.9090909090909091,1.0,False,0.2727272727272727,0.0,True
163,easyocr,multi-bytes,DI Mhulw-vues 5 [,OL Luyn,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_3.jpg,synthtext_word,True,0.8181818181818182,2.0,False,1.0,1.0,False,1.1818181818181819,4.0,False,0.18181818181818177,-1.0,True
163,tesseract,multi-bytes,mag,mal,=,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_3.jpg,synthtext_word,True,0.8181818181818182,1.0,False,1.0,1.0,False,0.9090909090909091,1.0,False,0.18181818181818177,0.0,True
163,ocrspace,multi-bytes,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_3.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
164,trocr,>for,SPOR,>FOR,.1,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_42.jpg,synthtext_word,True,0.0,0.0,True,1.0,1.0,False,0.5,1.0,False,1.0,1.0,True
164,easyocr,>for,KFOR,Jpor,CfGR,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_42.jpg,synthtext_word,True,0.5,1.0,False,0.5,1.0,False,0.25,1.0,False,0.0,0.0,False
164,tesseract,>for,FOR,>PoOR,44 COMME OM,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_42.jpg,synthtext_word,True,0.5,1.0,False,2.5,3.0,False,0.25,1.0,False,2.0,2.0,True
164,ocrspace,>for,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_42.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
165,trocr,Apple,AMOUNT,MERRY,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_89.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
165,easyocr,Apple,1 Apple RQuy,Appie 14l,Uts Mi[,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_89.jpg,synthtext_word,True,1.0,2.0,False,1.4,2.0,False,1.4,2.0,False,0.3999999999999999,0.0,True
165,tesseract,Apple,et,cs,"Ss,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_89.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
165,ocrspace,Apple,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_89.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
166,trocr,things,"""EXCEIPT""",(TIME),ITEM,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_95.jpg,synthtext_word,True,0.8333333333333334,1.0,False,0.8333333333333334,1.0,False,1.3333333333333333,1.0,False,0.0,0.0,False
166,easyocr,things,Jeluui Tnulic tlingy,HmOz #,"Ilmui Tnulic tlitj""",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_95.jpg,synthtext_word,True,1.0,2.0,False,2.8333333333333335,3.0,False,2.6666666666666665,3.0,False,1.8333333333333335,1.0,True
166,tesseract,things,core,cere,ccs,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_95.jpg,synthtext_word,True,1.0,1.0,False,0.8333333333333334,1.0,False,1.0,1.0,False,-0.16666666666666663,0.0,False
166,ocrspace,things,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_95.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
167,trocr,Cad,CAD,CAD,CASH,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_6.jpg,synthtext_word,True,0.0,0.0,True,0.6666666666666666,1.0,False,0.0,0.0,True,0.6666666666666666,1.0,True
167,easyocr,Cad,Cad,Cad,Cad,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_6.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
167,tesseract,Cad,Gail,Grail,Gadi,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_6.jpg,synthtext_word,True,1.3333333333333333,1.0,False,0.6666666666666666,1.0,False,1.0,1.0,False,-0.6666666666666666,0.0,False
167,ocrspace,Cad,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_6.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
168,trocr,FTP,FIP,APPER,.72,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_72.jpg,synthtext_word,True,1.3333333333333333,1.0,False,1.0,1.0,False,0.3333333333333333,1.0,False,-0.33333333333333326,0.0,False
168,easyocr,FTP,FTP,EP,'T#remmm Mim,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_72.jpg,synthtext_word,True,0.6666666666666666,1.0,False,3.6666666666666665,2.0,False,0.0,0.0,True,3.0,1.0,True
168,tesseract,FTP,FTP,BP,Fre mene Zs,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_72.jpg,synthtext_word,True,0.6666666666666666,1.0,False,3.3333333333333335,3.0,False,0.0,0.0,True,2.666666666666667,2.0,True
168,ocrspace,FTP,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_72.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
169,trocr,Koresh's,ITEM,=,.,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_94.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.875,1.0,False,0.0,0.0,False
169,easyocr,Koresh's,L5ten Koreskz,ixorarb,~ITXTKSKGTC Roteah`,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_94.jpg,synthtext_word,True,0.875,1.0,False,2.0,2.0,False,1.125,2.0,False,1.125,1.0,True
169,tesseract,Koresh's,"""Gavests",Korver gy,-——— ae,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_94.jpg,synthtext_word,True,0.625,2.0,False,1.0,2.0,False,0.75,1.0,False,0.375,0.0,True
169,ocrspace,Koresh's,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_94.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
170,trocr,automatic,OUTORATE,TOTAL AMOUNT,1,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_32.jpg,synthtext_word,True,1.1111111111111112,2.0,False,1.0,1.0,False,0.4444444444444444,1.0,False,-0.11111111111111116,-1.0,False
170,easyocr,automatic,Ty automatic (0,M 1 (0,00 Quichan,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_32.jpg,synthtext_word,True,1.0,3.0,False,1.1111111111111112,2.0,False,0.6666666666666666,2.0,False,0.11111111111111116,-1.0,True
170,tesseract,automatic,* @,‘¢,— ',/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_32.jpg,synthtext_word,True,1.0,1.0,False,1.0,2.0,False,1.0,2.0,False,0.0,1.0,True
170,ocrspace,automatic,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_32.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
171,trocr,1992,%,TAX,2,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_87.jpg,synthtext_word,True,1.0,1.0,False,0.75,1.0,False,1.0,1.0,False,-0.25,0.0,False
171,easyocr,1992,"TII 79,52 up:",1 I8,5 7777t 7-0',/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_87.jpg,synthtext_word,True,0.75,2.0,False,3.0,3.0,False,2.75,3.0,False,2.25,1.0,True
171,tesseract,1992,oes.,(fee,oe,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_87.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
171,ocrspace,1992,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_87.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
172,trocr,Apr,AFF,AP,A,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_69.jpg,synthtext_word,True,0.3333333333333333,1.0,False,0.6666666666666666,1.0,False,0.6666666666666666,1.0,False,0.3333333333333333,0.0,True
172,easyocr,Apr,Apr,Apr,Apr,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_69.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
172,tesseract,Apr,of,pt,ro,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_69.jpg,synthtext_word,True,0.6666666666666666,1.0,False,1.0,1.0,False,1.0,1.0,False,0.33333333333333337,0.0,True
172,ocrspace,Apr,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_69.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
173,trocr,offer,0.46,1,4,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_8.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
173,easyocr,offer,NO OFFEP,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_8.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.8,2.0,False,0.0,0.0,False
173,tesseract,offer,oma,‘int,a,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_8.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.8,1.0,False,0.0,0.0,False
173,ocrspace,offer,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_8.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
174,trocr,formats,TOTAL SALES,CASHIER,.EII,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_4.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.1428571428571428,2.0,False,0.0,0.0,False
174,easyocr,formats,formats,,Fomalz,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_4.jpg,synthtext_word,True,1.0,1.0,False,0.42857142857142855,1.0,False,0.0,0.0,True,-0.5714285714285714,0.0,False
174,tesseract,formats,formats.,a,ormaats,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_4.jpg,synthtext_word,True,0.8571428571428571,1.0,False,0.2857142857142857,1.0,False,0.14285714285714285,1.0,False,-0.5714285714285714,0.0,False
174,ocrspace,formats,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_4.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
175,trocr,see,SCEIPT,SALE,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_106.jpg,synthtext_word,True,0.6666666666666666,1.0,False,1.0,1.0,False,1.3333333333333333,1.0,False,0.33333333333333337,0.0,True
175,easyocr,see,SBe,a Sler,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_106.jpg,synthtext_word,True,1.3333333333333333,2.0,False,1.0,1.0,False,0.3333333333333333,1.0,False,-0.33333333333333326,-1.0,False
175,tesseract,see,ETT.,AYN,gia,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_106.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.3333333333333333,1.0,False,0.0,0.0,False
175,ocrspace,see,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_106.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
176,trocr,RET,REF,REF,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_21.jpg,synthtext_word,True,0.3333333333333333,1.0,False,1.0,1.0,False,0.3333333333333333,1.0,False,0.6666666666666667,0.0,True
176,easyocr,RET,RET,D E1,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_21.jpg,synthtext_word,True,1.0,2.0,False,1.0,1.0,False,0.0,0.0,True,0.0,-1.0,False
176,tesseract,RET,(RET,areal,eas,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_21.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.3333333333333333,1.0,False,0.0,0.0,False
176,ocrspace,RET,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_21.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
177,trocr,Sparc,SPARE,ITEM,SR:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_108.jpg,synthtext_word,True,1.0,1.0,False,0.6,1.0,False,0.2,1.0,False,-0.4,0.0,False
177,easyocr,Sparc,U Sparc,Soerr,Sperc,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_108.jpg,synthtext_word,True,0.6,1.0,False,0.2,1.0,False,0.4,1.0,False,-0.39999999999999997,0.0,False
177,tesseract,Sparc,Sparc,ae,oes,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_108.jpg,synthtext_word,True,0.8,1.0,False,1.0,1.0,False,0.0,0.0,True,0.19999999999999996,0.0,True
177,ocrspace,Sparc,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_108.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
178,trocr,have,HAVE,HAVE,INVOICE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_96.jpg,synthtext_word,True,0.0,0.0,True,1.25,1.0,False,0.0,0.0,True,1.25,1.0,True
178,easyocr,have,have,have,have,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_96.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
178,tesseract,have,have,have,have,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_96.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
178,ocrspace,have,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_96.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
179,trocr,is,IS,IS,D,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_95.jpg,synthtext_word,True,0.0,0.0,True,1.0,1.0,False,0.0,0.0,True,1.0,1.0,True
179,easyocr,is,TS,T (,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_95.jpg,synthtext_word,True,1.5,2.0,False,1.0,1.0,False,0.5,1.0,False,-0.5,-1.0,False
179,tesseract,is,1S,15,ey,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_95.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.5,1.0,False,0.0,0.0,False
179,ocrspace,is,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_95.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
180,trocr,Nelli,NETUR,SAL,NET,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_32.jpg,synthtext_word,True,0.8,1.0,False,0.6,1.0,False,0.6,1.0,False,-0.20000000000000007,0.0,False
180,easyocr,Nelli,0o Neli,Ei,0 Nelli,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_32.jpg,synthtext_word,True,0.6,1.0,False,0.4,1.0,False,0.8,2.0,False,-0.19999999999999996,0.0,False
180,tesseract,Nelli,ao,ae,xa,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_32.jpg,synthtext_word,True,0.8,1.0,False,1.0,1.0,False,1.0,1.0,False,0.19999999999999996,0.0,True
180,ocrspace,Nelli,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_32.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
181,trocr,made,MADE,MADE,FACE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_41.jpg,synthtext_word,True,0.0,0.0,True,0.5,1.0,False,0.0,0.0,True,0.5,1.0,True
181,easyocr,made,made,made,Fcde,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_41.jpg,synthtext_word,True,0.0,0.0,True,0.5,1.0,False,0.0,0.0,True,0.5,1.0,True
181,tesseract,made,made,le etan dei,ntiio,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_41.jpg,synthtext_word,True,2.0,3.0,False,1.25,1.0,False,0.0,0.0,True,-0.75,-2.0,False
181,ocrspace,made,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_41.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
182,trocr,Wm.,WWK,WWK,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_98.jpg,synthtext_word,True,0.6666666666666666,1.0,False,1.0,1.0,False,0.6666666666666666,1.0,False,0.33333333333333337,0.0,True
182,easyocr,Wm.,@XI 4 W Ina,2xI W In.,RX1 4 H,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_98.jpg,synthtext_word,True,2.3333333333333335,3.0,False,2.3333333333333335,3.0,False,3.3333333333333335,4.0,False,0.0,0.0,False
182,tesseract,Wm.,Way!,ae,UR,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_98.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
182,ocrspace,Wm.,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_98.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
183,trocr,the,THE,THE,6,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_32.jpg,synthtext_word,True,0.0,0.0,True,1.0,1.0,False,0.0,0.0,True,1.0,1.0,True
183,easyocr,the,YSt che,02 1_,tae,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_32.jpg,synthtext_word,True,1.6666666666666667,2.0,False,0.3333333333333333,1.0,False,1.3333333333333333,2.0,False,-1.3333333333333335,-1.0,False
183,tesseract,the,(the.,* he 5,‘the,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_32.jpg,synthtext_word,True,1.3333333333333333,3.0,False,0.3333333333333333,1.0,False,0.6666666666666666,1.0,False,-1.0,-2.0,False
183,ocrspace,the,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_32.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
184,trocr,"Fri,","TH,",***,.4,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_92.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.75,1.0,False,0.0,0.0,False
184,easyocr,"Fri,",16,FU,J,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_92.jpg,synthtext_word,True,0.75,1.0,False,1.0,1.0,False,1.0,1.0,False,0.25,0.0,True
184,tesseract,"Fri,","tal,","wai,","tal,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_92.jpg,synthtext_word,True,0.5,1.0,False,0.75,1.0,False,0.75,1.0,False,0.25,0.0,True
184,ocrspace,"Fri,",,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_92.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
185,trocr,and,AND,ITEM,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_40.jpg,synthtext_word,True,1.3333333333333333,1.0,False,1.0,1.0,False,0.0,0.0,True,-0.33333333333333326,0.0,False
185,easyocr,and,AND,ha;',{ttntt7 FFSt7,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_40.jpg,synthtext_word,True,1.0,1.0,False,4.0,2.0,False,0.0,0.0,True,3.0,1.0,True
185,tesseract,and,‘an,Ae,"aS,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_40.jpg,synthtext_word,True,0.6666666666666666,1.0,False,0.6666666666666666,1.0,False,0.6666666666666666,1.0,False,0.0,0.0,False
185,ocrspace,and,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_40.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
186,trocr,that,ITEM,=,L,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_61.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
186,easyocr,that,thet,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_61.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.25,1.0,False,0.0,0.0,False
186,tesseract,that,that,aferer,iy,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_61.jpg,synthtext_word,True,1.5,1.0,False,1.0,1.0,False,0.0,0.0,True,-0.5,0.0,False
186,ocrspace,that,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_61.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
187,trocr,advance.,CHANGE,SAVENCE,.III,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_100.jpg,synthtext_word,True,0.5,1.0,False,1.0,1.0,False,0.625,1.0,False,0.5,0.0,True
187,easyocr,advance.,advance:,(advancea,#itstst-h odance,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_100.jpg,synthtext_word,True,0.25,1.0,False,1.625,2.0,False,0.125,1.0,False,1.375,1.0,True
187,tesseract,advance.,advance._,| OdvVoNcEes,eee ae |,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_100.jpg,synthtext_word,True,0.875,2.0,False,1.0,3.0,False,0.125,1.0,False,0.125,1.0,True
187,ocrspace,advance.,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_100.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
188,trocr,our,OUR,VC,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_36.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.0,0.0,True,0.0,0.0,False
188,easyocr,our,our,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_36.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.0,0.0,True,0.0,0.0,False
188,tesseract,our,our,i\,cag,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_36.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.0,0.0,True,0.0,0.0,False
188,ocrspace,our,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_36.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
189,trocr,Civics,CIVICS,CIVICS,WWW.,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_10.jpg,synthtext_word,True,0.0,0.0,True,1.0,1.0,False,0.0,0.0,True,1.0,1.0,True
189,easyocr,Civics,Kwcs,VWic5,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_10.jpg,synthtext_word,True,0.6666666666666666,1.0,False,1.0,1.0,False,0.6666666666666666,1.0,False,0.33333333333333337,0.0,True
189,tesseract,Civics,"iio""",vic’,sae,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_10.jpg,synthtext_word,True,0.5,1.0,False,1.0,1.0,False,0.6666666666666666,1.0,False,0.5,0.0,True
189,ocrspace,Civics,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_10.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
190,trocr,feeling,CASHIER,TABLE ON ONLY ON,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_20.jpg,synthtext_word,True,2.0,4.0,False,1.0,1.0,False,0.8571428571428571,1.0,False,-1.0,-3.0,False
190,easyocr,feeling,Jcmel feeling,Scuel feeling,Silen feetng,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_20.jpg,synthtext_word,True,0.8571428571428571,1.0,False,1.1428571428571428,2.0,False,0.8571428571428571,1.0,False,0.2857142857142857,1.0,True
